Real,Amostral
0.8943,0.8943
0.86,0.7934
0.7337,0.8191
0.74,0.6912
0.6595,0.6705
0.65,0.8466
0.6152,0.6152
0.63,0.6241
0.5709,0.6156
0.59,0.6249
0.6954,0.6185
0.71,0.6214
0.6287,0.6287
0.64,0.6230
0.5345,0.6092
0.53,0.6214
0.6049,0.6090
0.65,0.6147
0.6079,0.6079
0.63,0.6084
0.6534,0.6088
0.68,0.6085
0.5737,0.6083
0.54,0.6088
0.6092,0.6092
0.61,0.4448
0.5980,0.4654
0.62,0.4962
0.5426,0.4448
0.54,0.4792
0.4228,0.4228
0.42,0.4445
0.4397,0.5129
0.41,0.4768
0.6305,0.4747
0.63,0.4396
0.5137,0.5137
0.47,0.5089
0.3179,0.3911
0.34,0.4610
0.4527,0.3700
0.45,0.3367
0.3357,0.3357
0.31,0.3900
0.2810,0.3674
0.24,0.3661
0.2523,0.3514
0.22,0.3516
0.4004,0.4004
0.42,0.3836
0.4268,0.3925
0.43,0.4001
0.2913,0.3990
0.28,0.3803
0.3704,0.3704
0.4,0.1637
0.3652,0.3406
0.33,0.3089
0.2246,0.2498
0.19,0.2911
0.1303,0.1303
0.11,0.1477
0.1453,0.1677
0.15,0.1506
0.3374,0.1445
0.3,0.1387
0.1782,0.1782
0.13,0.1977
0.2973,0.2206
0.32,0.2169
0.2608,0.1834
0.27,0.1936
0.2234,0.2234
0.16,0.1370
0.1090,0.1831
0.07,0.1576
0.1935,0.1287
0.18,0.1575
-0.0827,-0.0827
-0.12,0.0664
-0.0008,0.1519
-0.02,0.0829
-0.0758,0.0348
-0.08,0.0504
0.1608,0.1608
0.15,0.1156
0.0252,0.1278
0.01,0.0489
-0.0803,0.0775
-0.09,0.0463
0.0351,0.0351
0.03,0.0274
0.0904,0.0127
0.07,0.0126
-0.0325,0.0004
-0.07,0.0234
-0.0155,-0.0155
-0.02,-0.0251
-0.0240,-0.1029
-0.05,-0.0575
-0.0794,-0.1170
-0.1,-0.0896
-0.1510,-0.1510
-0.2,-0.1068
0.1047,-0.1172
0.06,-0.0814
0.0880,-0.1394
0.02,0.0404
0.0763,0.0763
0.05,0.1045
0.0201,0.1014
-0.03,0.0878
0.0593,0.0861
0.04,0.0887
0.1087,0.1087
0.06,0.0425
0.0480,0.0256
0.03,-0.1275
-0.1990,0.0190
-0.2,0.1086
-0.1349,-0.1349
-0.14,0.0242
-0.1160,-0.0323
-0.12,-0.0837
0.0951,-0.0937
0.08,-0.0639
0.0244,0.0244
0.01,-0.0560
-0.0140,0.0086
-0.06,0.0208
-0.1631,-0.0573
-0.17,-0.0463
-0.0616,-0.0616
-0.08,-0.0544
-0.0534,-0.0289
-0.09,-0.0576
-0.0549,-0.0279
-0.04,-0.0277
-0.0093,-0.0093
-0.03,0.1167
0.1703,0.0157
0.12,0.1141
0.2890,0.1427
0.26,0.0690
0.1580,0.1580
0.14,0.1334
0.1509,0.1186
0.1,0.1299
0.1947,0.1483
0.13,0.1161
0.0963,0.0963
0.08,0.0638
-0.0104,0.0507
-0.02,0.0136
-0.0282,0.0249
-0.02,0.0451
-0.0156,-0.0156
-0.02,-0.0768
-0.1111,-0.0233
-0.15,-0.0248
-0.1378,-0.0677
-0.19,-0.0311
-0.1032,-0.1032
-0.14,-0.0854
-0.2413,-0.0933
-0.28,-0.0737
-0.1145,-0.0918
-0.16,-0.0720
-0.0663,-0.0663
-0.09,-0.1219
-0.0971,-0.0753
-0.14,-0.1220
-0.2937,-0.1100
-0.36,-0.0769
-0.1699,-0.1699
-0.21,-0.1461
-0.1453,-0.1663
-0.2,-0.1592
-0.0563,-0.1441
-0.09,-0.1377
-0.1371,-0.1371
-0.2,-0.2079
-0.2403,-0.1709
-0.28,-0.1638
-0.2071,-0.2101
-0.24,-0.2039
-0.2221,-0.2221
-0.27,-0.2065
-0.1409,-0.1996
-0.21,-0.2035
-0.2054,-0.2175
-0.26,-0.2142
-0.1983,-0.1983
-0.22,-0.2374
-0.1993,-0.2774
-0.25,-0.2535
-0.3073,-0.2599
-0.4,-0.2523
-0.2873,-0.2873
-0.34,-0.2993
-0.0641,-0.3028
-0.11,-0.2920
-0.1317,-0.2915
-0.15,-0.2931
-0.3079,-0.3079
-0.33,-0.3664
-0.3212,-0.3622
-0.34,-0.3400
-0.4233,-0.3660
-0.44,-0.3219
-0.3740,-0.3740
-0.42,-0.3699
-0.4240,-0.3729
-0.47,-0.3712
-0.4362,-0.3737
-0.42,-0.3688
-0.3687,-0.3687
-0.39,-0.3955
-0.2131,-0.4115
-0.21,-0.3902
-0.2910,-0.3856
-0.27,-0.3825
-0.4187,-0.4187
-0.44,-0.2911
-0.3405,-0.1584
-0.35,-0.4093
-0.2519,-0.2744
-0.26,-0.2007
-0.1454,-0.1454
-0.14,-0.2074
-0.0728,-0.1608
-0.08,-0.2150
-0.1135,-0.2410
-0.15,-0.1565
-0.2561,-0.2561
-0.27,-0.2480
-0.1216,-0.2468
-0.1,-0.2456
-0.0956,-0.2507
-0.14,-0.2439
-0.2299,-0.2299
-0.21,-0.2833
-0.2809,-0.2458
-0.3,-0.3089
-0.3235,-0.2336
-0.29,-0.2589
-0.3108,-0.3108
-0.26,-0.2631
-0.2582,-0.2377
-0.24,-0.3001
-0.3264,-0.2478
-0.36,-0.1722
-0.1065,-0.1065
-0.11,-0.1578
-0.1552,-0.1097
-0.2,-0.1349
-0.2567,-0.1594
-0.32,-0.1941
-0.2094,-0.2094
-0.29,-0.1629
-0.2245,-0.1787
-0.3,-0.1684
-0.2156,-0.1921
-0.27,-0.1723
-0.1534,-0.1534
-0.19,-0.1260
-0.0764,-0.1460
-0.09,-0.1308
-0.0751,-0.1433
-0.11,-0.1373
-0.1248,-0.1248
-0.2,
